StateID,StateName,StateAbbreviation,Rate_Count,RiskGroup,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
23,Maine,ME,Count,Low,6011.425933884788,51699.59057380955,59715.3252074235,60906.20877251106,66438.48435987522,59760.38469186997,61110.0169079575,68181.61380386114,68781.80102281514,66770.42989213845,35970.656108361014,40896.79760461564,44588.814023813415,50100.457010676124,23502.599495146867,19558.710937096763,29589.485465380603
23,Maine,ME,Count,Total,6164.5,55480.5,68303.0,71627.0,81175.0,77028.0,79660.0,89061.0,88353.0,84752.0,77974.0,88811.0,97083.0,109409.0,103987.0,86440.0,130414.0
24,Maryland,MD,Rate,High,0.020744188623205956,0.06373775277281135,0.11432860239850341,0.1350735424246365,0.16606419762756236,0.2082081234418522,0.2204685991373815,0.22648884620962426,0.21084534764008633,0.1939970912842832,0.4778801530916732,0.47889398511981707,0.4804781572108514,0.48210951997108753,0.734298355216092,0.7343484256765268,0.7319620918199158
24,Maryland,MD,Rate,Low,0.9792558113767941,0.9362622472271886,0.8856713976014966,0.8649264575753635,0.8339358023724377,0.7917918765581478,0.7795314008626185,0.7735111537903757,0.7891546523599137,0.8060029087157168,0.5221198469083268,0.5211060148801829,0.5195218427891486,0.5178904800289125,0.265701644783908,0.2656515743234732,0.2680379081800842
24,Maryland,MD,Count,High,725.4512435987225,20060.92866189436,43214.26812039351,52478.23240865008,66197.50684348468,76347.4203686459,83289.06831931826,95728.68169434463,90572.4142950566,81095.4400870212,177390.06858793527,189602.74880066773,197206.01341115023,196097.08302919992,254921.95419023937,202391.56655543053,324707.8994385083
24,Maryland,MD,Count,Low,34245.84875640128,294680.77133810567,334768.7318796065,336037.7675913499,332428.49315651535,290340.5796313541,294492.93168068177,326935.3183056554,338995.5857049434,336928.5599129788,193811.93141206473,206315.25119933227,213230.98658884977,210650.91697080008,92242.04580976065,73215.43344456947,118905.1005614917
24,Maryland,MD,Count,Total,34971.3,314741.7,377983.0,388516.0,398626.0,366688.0,377782.0,422664.0,429568.0,418024.0,371202.0,395918.0,410437.0,406748.0,347164.0,275607.0,443613.0
25,Massachusetts,MA,Rate,High,0.02282231690016211,0.06077691897544197,0.11320406511600367,0.13502764130614325,0.15802419638594487,0.18579372298411714,0.19739666517121218,0.2128147081321746,0.1996114790026173,0.18147600334514744,0.4512954906103738,0.45323185076046413,0.4549643383100544,0.4571085730541174,0.7028700039580246,0.7037936068146219,0.702339465737028
25,Massachusetts,MA,Rate,Low,0.9771776830998379,0.939223081024558,0.8867959348839963,0.8649723586938567,0.8419758036140551,0.8142062770158829,0.8026033348287878,0.7871852918678254,0.8003885209973827,0.8185239966548525,0.5487045093896262,0.5467681492395359,0.5450356616899457,0.5428914269458827,0.29712999604197543,0.2962063931853781,0.297660534262972
25,Massachusetts,MA,Count,High,784.9576141592456,18813.416258853395,41342.12458036454,51683.3150139807,71450.95644429774,88986.27521068888,94317.70579212655,104940.84791234849,95802.33167843217,80523.98777629879,182718.7130563657,200356.5784108723,213532.96254244092,216605.9255359971,293604.9666633579,235806.04796323905,379896.1193566242
25,Massachusetts,MA,Count,Low,33609.34238584075,290735.2837411466,323857.87541963544,331077.6849860193,380701.04355570226,389965.7247893111,383490.2942078734,388168.1520876515,384141.6683215678,363193.0122237012,222157.2869436343,241705.4215891277,255807.03745755908,257255.07446400292,124118.0333366421,99243.95203676094,161004.88064337583
25,Massachusetts,MA,Count,Total,34394.299999999996,309548.7,365200.0,382761.0,452152.0,478952.0,477808.0,493109.0,479944.0,443717.0,404876.0,442062.0,469340.0,473861.0,417723.0,335050.0,540901.0
