ZCTA5,StateNb,CountyNb,Population
80224,08,031,19041.0
80226,08,031,337.0
80226,08,059,32805.0
80227,08,031,9524.0
80227,08,059,26043.0
80228,08,059,34836.0
80229,08,001,54153.0
80230,08,005,39.0
80230,08,031,9859.0
80231,08,005,14905.0
80231,08,031,21109.0
80232,08,031,122.0
80232,08,059,22118.0
80233,08,001,48050.0
80234,08,001,27708.0
80234,08,014,1952.0
80235,08,031,3506.0
80235,08,059,5133.0
80236,08,005,1334.0
80236,08,031,15231.0
80237,08,005,0.0
80237,08,031,23108.0
80238,08,031,28937.0
80239,08,001,9.0
80239,08,031,46168.0
80241,08,001,33097.0
80246,08,005,4613.0
80246,08,031,8652.0
80247,08,005,15611.0
80247,08,031,13570.0
80249,08,031,36794.0
80260,08,001,36691.0
80264,08,031,0.0
80266,08,031,8.0
80290,08,031,446.0
80293,08,031,0.0
80294,08,031,0.0
80301,08,013,25944.0
80302,08,013,27322.0
80303,08,013,25328.0
80304,08,013,27532.0
80305,08,013,17283.0
80310,08,013,8281.0
80401,08,059,41913.0
80403,08,013,788.0
80403,08,047,517.0
80403,08,059,20030.0
80419,08,059,0.0
80420,08,093,927.0
80421,08,059,24.0
80421,08,093,8155.0
80422,08,047,4037.0
80423,08,037,116.0
80423,08,049,21.0
80424,08,117,10474.0
80425,08,059,273.0
80426,08,037,75.0
80427,08,047,1051.0
80428,08,107,706.0
80430,08,057,91.0
80432,08,093,631.0
80433,08,059,8209.0
80434,08,057,56.0
80435,08,117,8344.0
80436,08,019,541.0
80438,08,019,534.0
80439,08,019,3599.0
80439,08,059,21112.0
80440,08,093,2564.0
80442,08,049,2537.0
80443,08,117,4170.0
80444,08,019,1171.0
80446,08,049,3998.0
80447,08,049,2020.0
80448,08,093,204.0
80449,08,015,13.0
80449,08,093,1121.0
80451,08,049,755.0
80452,08,019,3313.0
80452,08,047,0.0
80453,08,059,259.0
80454,08,059,1437.0
80455,08,013,517.0
80456,08,093,651.0
80457,08,059,728.0
80459,08,049,2454.0
80461,08,065,7196.0
80463,08,037,61.0
80463,08,107,72.0
80465,08,059,16196.0
80466,08,013,3332.0
80467,08,103,13.0
80467,08,107,2289.0
80468,08,049,341.0
80469,08,107,318.0
80470,08,059,2479.0
80470,08,093,1205.0
80471,08,013,37.0
80473,08,057,60.0
80474,08,047,203.0
80475,08,093,230.0
80476,08,019,239.0
80478,08,049,1498.0
80479,08,107,48.0
80480,08,057,1172.0
80481,08,013,544.0
80482,08,049,1755.0
80483,08,107,576.0
80487,08,107,18209.0
80498,08,049,338.0
80498,08,117,8067.0
80501,08,013,42822.0
80503,08,013,35828.0
80503,08,069,35.0
80504,08,013,31535.0
80504,08,069,203.0
80504,08,123,28445.0
80510,08,013,439.0
80512,08,069,2056.0
80513,08,013,24.0
80513,08,069,14806.0
80513,08,123,994.0
80514,08,123,6350.0
80515,08,069,845.0
80516,08,013,12697.0
80516,08,014,140.0
80516,08,123,21539.0
80517,08,069,9720.0
80520,08,123,1933.0
80521,08,069,37451.0
80524,08,069,38217.0
80524,08,123,813.0
80525,08,069,55901.0
80526,08,069,45624.0
80528,08,069,23660.0
80530,08,123,5428.0
80532,08,069,214.0
80534,08,069,5004.0
80534,08,123,13781.0
80535,08,069,2543.0
80536,08,069,2023.0
80537,08,069,43355.0
80537,08,123,248.0
80538,08,069,49084.0
80540,08,013,3244.0
80540,08,069,1466.0
80542,08,123,4841.0
80543,08,123,8696.0
80544,08,013,138.0
80545,08,069,1051.0
80546,08,123,306.0
80547,08,069,6536.0
80549,08,069,13260.0
80549,08,123,270.0
80550,08,069,5847.0
80550,08,123,33062.0
80601,08,001,40460.0
80601,08,123,0.0
80602,08,001,43375.0
80603,08,001,6048.0
80603,08,123,10030.0
80610,08,123,3570.0
80611,08,123,868.0
80612,08,069,129.0
80612,08,123,540.0
80615,08,123,9486.0
80620,08,123,20975.0
80621,08,123,13343.0
80622,08,123,121.0
80623,08,123,999.0
80624,08,123,968.0
80631,08,123,52336.0
80634,08,123,65980.0
80640,08,001,13106.0
80642,08,001,1313.0
80642,08,123,2826.0
80643,08,001,575.0
80643,08,123,3024.0
80644,08,123,3006.0
80645,08,123,4245.0
80646,08,123,6.0
80648,08,123,1261.0
80649,08,087,205.0
80649,08,123,192.0
80650,08,123,1884.0
80651,08,123,4987.0
80652,08,123,563.0
80653,08,087,757.0
80654,08,001,53.0
80654,08,087,3126.0
80654,08,123,51.0
80701,08,001,28.0
80701,08,087,16073.0
80705,08,087,985.0
80720,08,121,2623.0
80721,08,095,155.0
80722,08,075,370.0
80723,08,087,7041.0
80723,08,121,51.0
80726,08,075,406.0
80727,08,125,439.0
80728,08,075,892.0
80729,08,123,533.0
80731,08,075,144.0
80731,08,095,1332.0
80731,08,115,19.0
80731,08,125,31.0
80732,08,123,25.0
80733,08,087,450.0
80733,08,121,114.0
80734,08,095,2996.0
80734,08,125,91.0
80735,08,125,467.0
80736,08,075,619.0
80737,08,115,1599.0
80737,31,049,16.0
80740,08,121,101.0
80741,08,075,790.0
80741,08,087,49.0
80741,08,121,64.0
80742,08,087,34.0
80742,08,123,295.0
80743,08,121,1119.0
80744,08,115,433.0
80745,08,075,117.0
80746,08,095,47.0
80747,08,075,488.0
80749,08,115,344.0
80750,08,087,391.0
80751,08,075,17702.0
80754,08,123,157.0
80755,08,125,176.0
80757,08,121,185.0
80758,08,125,3784.0
80759,08,121,86.0
80759,08,125,4504.0
80801,08,121,151.0
80802,08,017,234.0
80804,08,073,357.0
80805,08,063,416.0
80807,08,063,4171.0
80807,08,125,61.0
80808,08,039,238.0
80808,08,041,6752.0
80809,08,041,1525.0
80810,08,017,1038.0
80812,08,121,189.0
80812,08,125,2.0
80813,08,119,1961.0
80814,08,119,3890.0
80815,08,063,797.0
80815,08,121,93.0
80816,08,093,403.0
80816,08,119,5391.0
80817,08,041,31499.0
80817,08,101,122.0
80818,08,073,345.0
80818,08,121,41.0
80819,08,041,776.0
80819,08,119,24.0
80820,08,093,780.0
80821,08,073,1115.0
80822,08,125,247.0
80823,08,073,199.0
80824,08,125,185.0
80825,08,017,399.0
80826,08,073,904.0
80827,08,093,519.0
80827,08,119,307.0
80828,08,039,206.0
80828,08,073,2397.0
80829,08,041,5343.0
80830,08,039,238.0
80831,08,039,117.0
80831,08,041,32706.0
80832,08,039,368.0
80832,08,041,487.0
80832,08,073,22.0
80833,08,039,22.0
80833,08,041,491.0
80833,08,073,271.0
80834,08,063,330.0
80835,08,039,841.0
80835,08,041,29.0
80836,08,063,1115.0
80836,08,125,1.0
80840,08,041,6609.0
80860,08,119,547.0
80861,08,063,258.0
80861,08,125,0.0
80862,08,017,47.0
80863,08,041,148.0
80863,08,119,12590.0
80864,08,041,1495.0
80902,08,041,10926.0
80903,08,041,15944.0
80904,08,041,20986.0
80905,08,041,17592.0
80906,08,041,39019.0
80907,08,041,28806.0
80908,08,041,22811.0
80909,08,041,37302.0
80910,08,041,30991.0
80911,08,041,34577.0
80913,08,041,7384.0
80914,08,041,696.0
80915,08,041,22548.0
80916,08,041,39990.0
80917,08,041,30513.0
80918,08,041,47453.0
80919,08,041,28909.0
80920,08,041,39540.0
80921,08,041,25158.0
80922,08,041,29392.0
80923,08,041,31849.0
80924,08,041,15058.0
80925,08,041,15061.0
80926,08,041,1441.0
80926,08,043,76.0
80927,08,041,7373.0
80928,08,041,1129.0
80929,08,041,503.0
80930,08,041,1527.0
80938,08,041,421.0
80939,08,041,0.0
80951,08,041,4588.0
81001,08,101,31107.0
81003,08,101,15169.0
81004,08,101,26005.0
81005,08,101,31327.0
81006,08,101,11653.0
81007,08,101,33263.0
81008,08,041,11.0
81008,08,101,11857.0
81019,08,101,2022.0
81020,08,071,890.0
81021,08,061,22.0
81021,08,073,5.0
81022,08,101,1463.0
81023,08,101,1339.0
81024,08,071,277.0
81025,08,101,950.0
81027,08,071,110.0
81029,08,009,329.0
81030,08,089,173.0
81033,08,025,182.0
81036,08,061,991.0
81039,08,025,52.0
81039,08,089,1676.0
81039,08,101,243.0
81040,08,055,448.0
81041,08,009,11.0
81041,08,099,592.0
81043,08,099,39.0
81044,08,011,273.0
81045,08,017,30.0
81045,08,061,102.0
81045,08,073,9.0
81046,08,071,13.0
81047,08,061,10.0
81047,08,099,1567.0
81049,08,071,202.0
81050,08,011,29.0
81050,08,089,9895.0
81052,08,011,45.0
81052,08,099,9097.0
81054,08,009,14.0
81054,08,011,4795.0
81054,08,071,14.0
81055,08,023,0.0
81055,08,055,1489.0
81057,08,011,355.0
81058,08,025,63.0
81058,08,089,781.0
81059,08,071,100.0
81059,08,089,25.0
81062,08,025,2536.0
81063,08,025,2673.0
81063,08,073,51.0
81064,08,009,218.0
81064,08,071,33.0
81067,08,089,5521.0
81069,08,027,83.0
81069,08,055,246.0
81069,08,101,1615.0
81071,08,061,303.0
81073,08,009,1817.0
81076,08,025,416.0
81077,08,089,619.0
81081,08,071,85.0
81082,08,071,12026.0
81084,08,009,107.0
81084,08,099,9.0
81087,08,009,135.0
81089,08,055,4637.0
81089,08,071,19.0
81090,08,009,875.0
81091,08,071,786.0
81092,08,011,153.0
81092,08,061,18.0
81092,08,099,695.0
81101,08,003,15506.0
81101,08,021,151.0
81120,08,021,2017.0
81120,35,039,46.0
81121,08,007,284.0
81122,08,007,198.0
81122,08,067,9610.0
81123,08,023,727.0
81124,08,021,174.0
81125,08,003,27.0
81125,08,105,402.0
81125,08,109,2560.0
81126,08,023,239.0
81128,08,007,110.0
81129,08,021,78.0
81130,08,053,25.0
81130,08,079,775.0
81131,08,109,1510.0
81132,08,105,2678.0
81132,08,109,299.0
81133,08,023,1009.0
81136,08,003,173.0
81136,08,109,17.0
81137,08,007,210.0
81137,08,067,4667.0
81137,35,045,217.0
81138,08,023,62.0
81140,08,021,2154.0
81141,08,021,1226.0
81143,08,109,818.0
81144,08,003,123.0
81144,08,105,7224.0
81146,08,003,547.0
81147,08,007,12557.0
81147,08,053,35.0
81147,08,079,23.0
81148,08,021,302.0
81149,08,109,829.0
81151,08,021,1359.0
81151,08,023,168.0
81152,08,023,1294.0
81154,08,079,67.0
81154,08,105,1235.0
81155,08,109,189.0
81201,08,015,9019.0
81201,08,043,109.0
81210,08,051,315.0
81211,08,015,8224.0
81212,08,043,31643.0
81220,08,051,157.0
81220,08,085,68.0
81221,08,043,334.0
81222,08,043,333.0
81223,08,043,2190.0
81224,08,051,3941.0
81225,08,051,1074.0
81226,08,027,81.0
81226,08,043,8504.0
81227,08,015,27.0
81228,08,015,0.0
81230,08,051,10498.0
81230,08,109,100.0
81232,08,043,11.0
81233,08,043,881.0
81235,08,053,728.0
81236,08,015,1161.0
81237,08,051,86.0
81239,08,051,53.0
81240,08,043,4366.0
81241,08,051,132.0
81242,08,015,1032.0
81243,08,051,110.0
81244,08,043,468.0
81248,08,051,10.0
81248,08,109,46.0
81251,08,065,240.0
81252,08,027,4252.0
81253,08,027,288.0
81253,08,043,24.0
81253,08,101,27.0
81301,08,067,30707.0
81301,08,111,53.0
81303,08,067,8027.0
81320,08,033,380.0
81321,08,083,14402.0
81323,08,033,87.0
81323,08,083,4467.0
81324,08,033,1549.0
81324,49,037,53.0
81325,08,033,14.0
81325,08,113,156.0
81326,08,067,2545.0
81327,08,083,588.0
81328,08,067,82.0
81328,08,083,4305.0
81330,08,083,28.0
81331,08,083,512.0
81332,08,033,296.0
81334,08,083,1461.0
81335,08,083,86.0
81401,08,085,23266.0
81403,08,085,11268.0
81403,08,091,719.0
81410,08,029,1780.0
81411,08,085,38.0
81413,08,029,5271.0
81415,08,029,1409.0
81415,08,085,265.0
81416,08,029,13759.0
81416,08,085,545.0
81418,08,029,1645.0
81419,08,029,3681.0
81422,08,085,539.0
81423,08,085,90.0
81423,08,113,1319.0
81424,08,085,1014.0
81425,08,085,5120.0
81426,08,113,238.0
81427,08,091,1099.0
81428,08,029,3635.0
81429,08,085,108.0
81430,08,113,836.0
81431,08,085,358.0
81431,08,113,19.0
81432,08,091,3056.0
81432,08,113,5.0
81433,08,111,652.0
81434,08,029,16.0
81434,08,051,142.0
81435,08,113,5499.0
81501,08,077,23935.0
81503,08,077,16121.0
81504,08,077,31150.0
81505,08,077,11791.0
81506,08,077,11412.0
81507,08,077,16053.0
81520,08,077,14042.0
81521,08,077,16446.0
81522,08,077,107.0
81523,08,077,892.0
81524,08,077,2357.0
81525,08,077,1058.0
81526,08,077,5216.0
81527,08,077,2034.0
81601,08,045,16484.0
81610,08,081,350.0
81611,08,097,9637.0
81612,08,097,79.0
81615,08,097,3083.0
81620,08,037,10038.0
81621,08,037,4163.0
81621,08,097,1871.0
81623,08,037,4401.0
81623,08,045,10379.0
81623,08,051,400.0
81623,08,097,930.0
81624,08,077,1196.0
81625,08,081,12551.0
81625,08,107,9.0
81630,08,045,96.0
81630,08,077,923.0
81631,08,037,9017.0
81632,08,037,11343.0
81633,08,081,17.0
81635,08,045,7155.0
81635,08,077,30.0
81637,08,037,9766.0
81637,08,045,79.0
81638,08,081,133.0
81638,08,107,33.0
81639,08,107,2498.0
81640,08,081,204.0
81641,08,081,23.0
81641,08,103,3749.0
81642,08,097,87.0
81643,08,077,751.0
81645,08,037,1033.0
81646,08,077,189.0
81647,08,045,7445.0
81648,08,103,2677.0
81649,08,037,314.0
81650,08,045,14246.0
81650,08,103,90.0
81652,08,045,5801.0
81653,08,081,14.0
81653,08,107,71.0
81654,08,097,1249.0
81655,08,037,290.0
81656,08,097,422.0
81657,08,037,5114.0
82001,56,021,37528.0
82005,56,021,539.0
82007,56,021,21249.0
82009,56,021,35700.0
82050,56,021,366.0
82051,56,001,33.0
82052,56,001,64.0
82053,56,021,1513.0
82054,56,021,1132.0
82055,56,001,284.0
82058,56,001,42.0
82059,56,021,212.0
82060,56,021,420.0
82061,56,021,51.0
82063,08,069,36.0
82063,56,001,86.0
82070,56,001,20308.0
82072,56,001,15719.0
82073,56,001,55.0
82081,56,021,74.0
82082,08,123,4.0
82082,31,007,30.0
82082,31,105,5.0
82082,56,021,1725.0
82083,56,001,232.0
82083,56,007,102.0
82084,56,001,89.0
82190,56,029,313.0
82190,56,039,79.0
82201,56,001,100.0
82201,56,031,6295.0
82210,56,015,39.0
82210,56,031,290.0
82212,56,015,441.0
82213,56,031,591.0
82214,56,031,1270.0
82215,56,031,159.0
82217,56,015,90.0
82218,56,015,18.0
82219,56,015,76.0
82221,56,015,529.0
82221,56,021,3.0
82222,56,027,127.0
82223,56,015,896.0
82224,56,009,23.0
82224,56,027,7.0
82225,56,015,26.0
82225,56,027,2051.0
82227,56,027,154.0
82229,56,009,63.0
82240,56,015,9689.0
82242,56,015,12.0
82242,56,027,75.0
82243,56,015,187.0
82244,56,015,495.0
82301,56,007,8534.0
82301,56,037,5.0
82310,56,013,35.0
82321,56,007,676.0
82322,56,037,68.0
82323,56,007,146.0
82324,56,007,231.0
82325,56,007,871.0
82327,56,007,738.0
82329,56,001,35.0
82329,56,007,283.0
82331,56,007,2316.0
82332,56,007,73.0
82334,56,007,441.0
82335,56,007,7.0
82336,56,037,243.0
82401,56,003,34.0
82401,56,017,24.0
82401,56,043,6943.0
82410,56,003,1815.0
82411,56,003,695.0
82412,56,003,589.0
82414,56,029,16087.0
82420,56,003,912.0
82421,56,003,342.0
82421,56,029,105.0
82422,56,003,88.0
82423,56,003,169.0
82423,56,029,32.0
82426,56,003,2425.0
82428,56,003,141.0
82430,56,017,90.0
82431,56,003,3595.0
82432,56,003,264.0
82433,56,029,738.0
82434,56,003,147.0
82435,56,003,73.0
82435,56,029,12020.0
82440,56,029,145.0
82441,56,003,223.0
82442,56,043,742.0
82443,56,017,4501.0
82450,56,029,170.0
82501,56,013,18523.0
82510,56,013,1236.0
82512,56,013,223.0
82513,56,013,1816.0
82514,56,013,1539.0
82515,56,013,550.0
82516,56,013,393.0
82520,56,013,12887.0
82523,56,013,895.0
82601,56,025,27180.0
82604,56,025,26539.0
82609,56,025,18845.0
82620,56,007,7.0
82620,56,025,170.0
82630,56,025,21.0
82633,56,009,9759.0
82633,56,027,5.0
82635,56,025,154.0
82636,56,009,57.0
82636,56,025,4706.0
82637,56,009,3835.0
82638,56,025,22.0
82639,56,019,764.0
82639,56,025,28.0
82640,56,019,29.0
82642,56,013,63.0
82642,56,025,12.0
82643,56,025,297.0
82644,56,025,1861.0
82646,56,025,47.0
82648,56,025,35.0
82649,56,013,1062.0
82701,46,033,30.0
82701,46,103,16.0
82701,56,005,12.0
82701,56,027,30.0
82701,56,045,5221.0
82710,56,011,285.0
82711,56,011,122.0
82712,56,011,332.0
82714,56,011,66.0
82716,56,005,17094.0
82718,56,005,25764.0
82720,56,011,916.0
82721,56,011,3108.0
82723,56,045,219.0
82725,56,005,136.0
82727,56,005,1827.0
82727,56,011,11.0
82729,56,011,2190.0
82729,56,045,31.0
82730,56,011,83.0
82730,56,045,1367.0
82731,56,005,173.0
82732,56,005,1932.0
82801,30,003,6.0
82801,56,033,25679.0
82831,56,005,80.0
82831,56,019,54.0
82831,56,033,90.0
82832,56,019,126.0
82832,56,033,668.0
82833,56,033,520.0
82834,56,019,7471.0
82835,56,033,286.0
82836,56,033,1085.0
82837,56,033,21.0
82838,56,033,297.0
82839,56,033,1454.0
82842,56,033,683.0
82844,56,033,54.0
82845,56,033,84.0
82901,56,037,28005.0
82922,56,035,304.0
82923,56,035,545.0
82925,56,035,299.0
82925,56,039,0.0
82929,56,037,54.0
82930,49,043,34.0
82930,56,041,13860.0
82932,56,037,717.0
82933,56,041,829.0
82934,56,037,115.0
82935,56,037,12324.0
82936,56,041,57.0
82937,56,041,3645.0
82938,56,037,144.0
82939,56,041,1777.0
82941,56,035,5066.0
82942,56,037,53.0
82943,56,037,303.0
82944,56,041,241.0
82945,56,037,190.0
83001,56,039,17690.0
83011,56,039,262.0
83012,56,039,236.0
83013,56,039,378.0
83014,56,039,3542.0
83025,56,039,588.0
83101,56,023,2808.0
83110,56,023,4744.0
83111,56,023,467.0
83112,56,023,804.0
83113,56,035,2067.0
83114,56,023,811.0
83115,56,035,445.0
83116,56,023,490.0
83118,56,023,1257.0
83119,56,023,243.0
83120,16,019,48.0
83120,16,029,27.0
83120,56,023,476.0
83121,56,023,10.0
83122,56,023,412.0
83123,56,023,507.0
83124,56,023,99.0
83126,56,023,479.0
83127,16,029,102.0
83127,56,023,3716.0
83128,56,023,2216.0
83201,16,005,38921.0
83202,16,005,23049.0
83202,16,011,1392.0
83203,16,011,87.0
83204,16,005,17539.0
83204,16,077,869.0
83209,16,005,474.0
83210,16,011,3085.0
83211,16,011,11.0
83211,16,031,114.0
83211,16,077,6375.0
83212,16,071,3.0
83212,16,077,146.0
83213,16,023,1380.0
83214,16,005,725.0
83215,16,011,41.0
83217,16,029,792.0
83218,16,011,373.0
83220,16,007,112.0
83221,16,011,28354.0
83223,16,007,197.0
83226,16,037,2267.0
83226,16,059,27.0
83227,16,037,157.0
83228,16,041,695.0
83232,16,041,438.0
83233,16,007,84.0
83234,16,005,1127.0
83235,16,037,47.0
83235,16,059,36.0
83236,16,011,2423.0
83237,16,041,1559.0
83238,16,007,167.0
83239,16,007,609.0
83241,16,029,1917.0
83241,16,041,7.0
83243,16,071,117.0
83244,16,023,281.0
83245,16,005,2266.0
83246,16,005,1038.0
83250,16,005,1796.0
83251,16,037,1100.0
83252,16,071,4403.0
83253,16,037,80.0
83253,16,059,77.0
83254,16,007,3792.0
83254,16,029,11.0
83255,16,023,913.0
83255,16,037,208.0
83261,16,007,621.0
83262,16,011,1401.0
83263,16,041,9928.0
83271,16,077,488.0
83272,16,007,292.0
83274,16,011,10593.0
83274,16,019,80.0
83276,16,007,185.0
83276,16,029,4126.0
83277,16,011,155.0
83278,16,037,416.0
83281,16,005,83.0
83283,16,041,143.0
83285,16,019,36.0
83285,16,029,44.0
83286,16,041,1424.0
83287,16,007,313.0
83301,16,053,58.0
83301,16,083,60731.0
83302,16,073,54.0
83302,16,083,105.0
83311,16,031,560.0
83312,16,031,171.0
83313,16,013,3815.0
83314,16,047,875.0
83314,16,083,22.0
83316,16,047,87.0
83316,16,073,0.0
83316,16,083,10208.0
83318,16,031,18618.0
83318,16,067,372.0
83320,16,013,1050.0
83321,16,083,500.0
83322,16,025,54.0
83323,16,031,1962.0
83324,16,063,694.0
83325,16,053,995.0
83327,16,025,944.0
83328,16,083,6230.0
83330,16,047,6720.0
83330,16,063,0.0
83332,16,047,2266.0
83332,16,083,168.0
83333,16,013,11775.0
83334,16,083,2152.0
83335,16,053,1882.0
83335,16,067,4.0
83336,16,067,5727.0
83337,16,025,19.0
83337,16,039,16.0
83338,16,047,310.0
83338,16,053,21154.0
83338,16,063,22.0
83340,16,013,5647.0
83341,16,083,8838.0
83342,16,031,1057.0
83342,16,071,41.0
83342,49,003,71.0
83344,16,031,258.0
83344,16,083,1081.0
83346,16,031,1459.0
83347,16,053,148.0
83347,16,063,131.0
83347,16,067,2996.0
83348,16,013,93.0
83349,16,063,923.0
83350,16,013,13.0
83350,16,031,448.0
83350,16,067,12514.0
83352,16,013,102.0
83352,16,025,57.0
83352,16,063,3357.0
83353,16,013,1774.0
83354,16,013,3.0
83355,16,047,5332.0
83401,16,019,46994.0
83401,16,051,120.0
83402,16,011,34.0
83402,16,019,28098.0
83402,16,051,320.0
83404,16,019,25491.0
83406,16,019,19003.0
83414,56,039,546.0
83420,16,043,2445.0
83421,16,043,349.0
83422,16,081,3871.0
83423,16,033,678.0
83424,16,081,260.0
83425,16,043,12.0
83425,16,051,585.0
83427,16,019,2566.0
83428,16,019,527.0
83429,16,043,980.0
83431,16,051,914.0
83433,16,043,101.0
83434,16,051,1473.0
83434,16,065,220.0
83435,16,033,47.0
83435,16,051,623.0
83436,16,043,378.0
83436,16,065,112.0
83436,16,081,51.0
83438,16,043,93.0
83440,16,043,760.0
83440,16,065,49807.0
83442,16,019,46.0
83442,16,051,23785.0
83443,16,019,494.0
83443,16,051,660.0
83443,16,065,0.0
83444,16,019,4.0
83444,16,051,1347.0
83445,16,043,7394.0
83445,16,065,17.0
83446,16,033,47.0
83448,16,043,5.0
83448,16,065,2585.0
83449,16,019,320.0
83450,16,051,1055.0
83451,16,043,871.0
83451,16,065,116.0
83452,16,081,1773.0
83454,16,019,257.0
83455,16,081,5675.0
83460,16,065,53.0
83462,16,059,508.0
83463,16,059,129.0
83464,16,033,3.0
83464,16,059,360.0
83465,16,059,94.0
83466,16,059,299.0
83467,16,059,6169.0
83468,16,059,222.0
83469,16,059,53.0
83501,16,069,36793.0
83520,16,035,179.0
83522,16,049,2166.0
83523,16,061,753.0
83524,16,061,42.0
83524,16,069,960.0
83525,16,049,416.0
83526,16,049,260.0
83530,16,049,5713.0
83533,16,049,210.0
83535,16,057,721.0
83535,16,069,446.0
83536,16,049,2726.0
83536,16,061,1490.0
83537,16,035,74.0
83537,16,057,670.0
83537,16,069,241.0
83539,16,049,1835.0
83540,16,069,2329.0
83541,16,035,598.0
83541,16,069,563.0
83542,16,049,162.0
83543,16,061,679.0
83544,16,035,6138.0
83544,16,061,21.0
83545,16,069,427.0
83546,16,035,503.0
83547,16,049,291.0
83548,16,061,64.0
83548,16,069,70.0
83549,16,049,836.0
83552,16,049,1207.0
83553,16,035,1057.0
83554,16,049,547.0
83555,16,061,484.0
83555,16,069,35.0
83602,16,015,51.0
83604,16,073,676.0
83605,16,027,38561.0
83607,16,027,34856.0
83607,16,045,533.0
83607,16,075,635.0
83610,16,003,11.0
83610,16,087,968.0
83611,16,049,9.0
83611,16,085,2587.0
83612,16,003,2162.0
83615,16,085,1927.0
83616,16,001,33268.0
83616,16,045,43.0
83617,16,045,17488.0
83617,16,075,14.0
83619,16,075,8638.0
83622,16,015,2076.0
83623,16,039,1470.0
83624,16,039,212.0
83624,16,073,860.0
83626,16,027,1234.0
83627,16,039,556.0
83627,16,073,100.0
83628,16,073,4996.0
83629,16,015,1566.0
83629,16,045,165.0
83631,16,015,1317.0
83632,16,003,304.0
83632,16,087,11.0
83633,16,039,419.0
83634,16,001,32593.0
83634,16,027,786.0
83636,16,045,211.0
83637,16,015,270.0
83638,16,003,112.0
83638,16,049,25.0
83638,16,085,7169.0
83639,16,073,3170.0
83641,16,001,206.0
83641,16,027,2398.0
83641,16,073,1023.0
83642,16,001,55465.0
83643,16,003,105.0
83644,16,027,14568.0
83645,16,087,621.0
83646,16,001,69818.0
83647,16,039,22565.0
83647,16,073,27.0
83648,16,039,3191.0
83650,16,073,587.0
83651,16,027,34509.0
83654,16,003,1681.0
83654,16,049,71.0
83655,16,075,4843.0
83656,16,027,566.0
83657,16,045,190.0
83657,16,085,4.0
83660,16,027,5592.0
83660,16,075,725.0
83661,16,075,10529.0
83661,16,087,8.0
83666,16,015,54.0
83669,16,001,12547.0
83669,16,027,1100.0
83670,16,015,28.0
83670,16,045,493.0
83672,16,087,8892.0
83676,16,027,4950.0
83677,16,085,44.0
83686,16,027,55343.0
83687,16,001,612.0
83687,16,027,36642.0
83702,16,001,23949.0
83702,16,015,2.0
83703,16,001,18163.0
83704,16,001,42430.0
83705,16,001,27756.0
83706,16,001,34446.0
